ChoraleID,EventNum,C,C#/Db,D,D#/Eb,E,F,F#/Gb,G,G#/Ab,A,A#/Bb,B,Bass,Meter,Chord
015105b_,2,False,False,True,False,False,False,True,False,False,True,False,False,F#,5,D_M
015105b_,3,False,False,True,False,True,False,True,False,False,True,False,False,F#,2,D_M
015105b_,4,False,False,True,False,False,False,True,False,False,False,False,False,D,3,D_M
015105b_,5,True,False,True,False,False,False,True,False,False,False,False,False,D,2,D_M
015105b_,6,False,False,True,False,False,False,False,True,False,False,False,True,G,3,G_M
015105b_,7,True,False,True,False,False,False,False,True,False,True,False,False,A,2,G_M
015105b_,8,False,False,True,False,False,False,False,True,False,False,False,True,B,4,C_M
015105b_,9,True,False,False,False,True,False,False,True,False,False,False,False,C,3,C_M
015105b_,10,True,False,False,False,True,False,False,True,False,False,False,True,C,2,C_M
015105b_,11,False,False,True,False,False,False,True,False,False,True,False,False,D,3,D_M
015105b_,12,True,False,True,False,False,False,True,False,False,False,False,False,D,2,D_M
015105b_,13,False,False,True,False,False,False,False,True,False,False,False,True,G,5,G_M
015105b_,14,False,False,True,False,False,False,True,False,False,True,False,False,F#,3,D_M
015105b_,15,False,False,False,False,True,False,False,True,False,False,False,True,E,3,E_m
015105b_,16,False,True,False,False,True,False,False,True,False,False,False,False,E,2,E_m
015105b_,17,False,False,True,False,False,False,True,False,False,True,False,False,D,4,D_M
015105b_,18,False,False,False,False,True,False,False,True,False,False,False,True,G,3,E_m
015105b_,19,False,False,False,False,True,False,True,True,False,False,False,True,G,2,E_m
015105b_,20,False,True,False,False,True,False,False,True,False,True,False,False,A,3,A_M7
015105b_,21,False,False,True,False,False,False,True,False,False,True,False,False,D,5,D_M
015105b_,22,False,False,True,False,False,False,True,False,False,True,False,False,F#,4,D_M
015105b_,23,True,False,True,False,False,False,True,False,False,True,False,False,F#,2,D_M7
015105b_,24,False,False,True,False,False,False,False,True,False,False,False,True,G,3,G_M
015105b_,25,True,False,True,False,False,False,True,False,False,True,False,False,A,3,D_M7
015105b_,26,False,False,True,False,False,False,False,True,False,False,False,True,B,5,G_M
015105b_,27,False,False,False,False,True,False,False,True,False,False,False,True,E,3,E_m
015105b_,28,True,False,False,False,True,False,False,True,False,False,False,False,E,2,C_M
015105b_,29,False,False,True,False,False,False,False,True,False,False,False,True,B,3,G_M
015105b_,30,True,False,False,False,True,False,False,False,False,True,False,False,C,4,A_m
015105b_,31,True,False,False,False,True,False,False,True,False,False,False,True,C,2,A_m
015105b_,32,False,False,True,False,False,False,True,False,False,True,False,False,D,3,D_M
015105b_,33,False,False,True,False,False,False,True,False,False,False,False,True,B,3,B_m
015105b_,34,True,False,False,False,True,False,False,True,False,False,False,True,E,5,C_M
015105b_,35,True,False,False,False,False,False,True,False,False,True,False,False,F#,2,C_M
015105b_,36,False,False,False,False,False,False,False,True,False,True,False,True,G,3,G_M
015105b_,37,True,False,False,False,False,False,False,True,False,False,False,True,G,2,G_M
015105b_,38,False,False,True,False,False,False,False,True,False,True,False,False,D,3,D_M4
015105b_,39,False,False,True,False,True,False,False,False,False,True,False,False,D,2,D_M4
015105b_,40,True,False,False,True,False,False,True,False,False,True,False,False,D#,4,D#d6
015105b_,41,False,False,False,False,True,False,False,True,False,False,False,True,E,3,E_m
015105b_,42,False,False,False,False,False,False,True,True,False,True,False,True,F#,2,E_m
015105b_,43,False,False,False,False,True,False,False,True,False,False,False,True,G,3,E_m
015105b_,44,True,False,False,False,True,False,False,True,False,True,False,False,A,2,E_m
015105b_,45,False,False,True,False,False,False,True,False,False,False,False,True,B,5,B_m
015105b_,46,False,False,True,False,False,False,False,True,False,False,False,True,G,3,G_M
015105b_,47,True,False,False,False,True,False,False,True,False,False,False,False,E,3,C_M
015105b_,48,True,False,True,False,True,False,False,True,False,False,False,False,E,2,C_M
015105b_,49,False,False,True,False,True,False,False,True,False,False,False,True,D,4,E_m
015105b_,50,True,False,False,False,True,False,False,True,False,True,False,False,C,2,E_m
015105b_,51,False,False,True,False,False,False,False,True,False,False,False,True,D,3,G_M
015105b_,52,False,False,True,False,False,False,True,False,False,True,False,False,D,3,D_M
015105b_,53,True,False,True,False,False,False,True,False,False,True,False,False,D,2,D_M
015105b_,54,False,False,True,False,False,False,False,True,False,False,False,True,G,5,G_M
015301b_,1,False,False,False,False,True,False,False,False,True,False,False,True,E,3,E_M
015301b_,2,True,False,False,False,True,False,False,False,False,True,False,False,A,5,A_m
015301b_,3,False,False,True,False,False,False,False,False,True,False,False,True,B,3,G#d
015301b_,4,True,False,False,False,True,False,False,False,False,True,False,False,C,4,A_m
015301b_,5,False,False,True,False,True,False,False,False,True,False,False,True,B,3,E_M
015301b_,6,True,False,False,False,True,False,False,False,False,True,False,False,A,2,E_M
015301b_,7,False,False,False,False,True,False,False,False,True,False,False,True,G#,5,E_M
015301b_,8,False,False,True,False,False,False,False,False,True,False,False,True,G#,2,E_M
015301b_,9,True,False,False,False,True,False,False,False,False,True,False,False,A,3,A_m
015301b_,10,True,False,True,False,False,False,True,False,False,True,False,False,A,2,A_m
015301b_,11,False,False,False,False,True,False,False,False,True,False,False,True,E,4,E_M
015301b_,12,False,False,True,False,False,True,False,False,True,False,False,True,B,3,G_M7
015301b_,13,True,False,False,False,True,False,False,False,False,True,False,False,C,5,A_m
015301b_,14,True,False,True,False,True,False,False,False,False,True,False,False,D,2,A_m
015301b_,15,False,False,False,False,True,False,False,False,True,False,False,True,E,3,E_M
015301b_,16,False,False,True,False,True,False,False,False,True,False,False,True,E,2,E_M
015301b_,17,True,False,False,False,False,True,False,False,False,True,False,False,F,4,F_M
015301b_,18,True,False,False,False,False,True,False,True,False,True,False,False,F,2,F_M
015301b_,19,False,False,True,False,True,True,False,False,False,False,False,True,E,3,B_d
015301b_,20,True,False,True,False,False,True,False,False,False,False,False,False,D,2,B_d
015301b_,21,False,False,True,False,False,True,False,False,False,False,False,False,D,1,B_d
015301b_,22,True,False,False,False,True,False,False,False,True,False,False,False,E,5,A_m
015301b_,23,True,False,False,False,True,False,False,False,False,True,False,False,E,2,A_m
015301b_,24,False,False,False,False,True,False,False,False,False,True,False,True,E,3,E_M4
015301b_,25,False,False,False,False,True,False,False,False,True,False,False,True,E,2,E_M
015301b_,26,True,False,False,False,True,False,False,False,False,True,False,False,A,4,A_m
015301b_,27,False,False,False,False,True,False,False,False,True,False,False,True,E,3,E_M
015301b_,28,True,False,False,False,True,False,False,False,False,True,False,False,A,5,A_m
015301b_,29,False,False,True,False,False,False,False,False,True,False,False,True,B,3,G#d
015301b_,30,True,False,False,False,True,False,False,False,False,True,False,False,C,4,A_m
015301b_,31,False,False,True,False,True,False,False,False,True,False,False,True,B,3,E_M
015301b_,32,True,False,False,False,True,False,False,False,False,True,False,False,A,2,E_M
015301b_,33,False,False,False,False,True,False,False,False,True,False,False,True,G#,5,E_M
015301b_,34,False,False,True,False,False,False,False,False,True,False,False,True,G#,2,E_M
015301b_,35,True,False,False,False,True,False,False,False,False,True,False,False,A,3,A_m
015301b_,36,True,False,True,False,False,False,True,False,False,True,False,False,A,2,A_m
015301b_,37,False,False,False,False,True,False,False,False,True,False,False,True,E,4,E_M
015301b_,38,False,False,True,False,False,True,False,False,True,False,False,True,B,3,G_M7
015301b_,39,True,False,False,False,True,False,False,False,False,True,False,False,C,5,A_m
015301b_,40,True,False,True,False,True,False,False,False,False,True,False,False,D,2,A_m
015301b_,41,False,False,False,False,True,False,False,False,True,False,False,True,E,3,E_M
015301b_,42,False,False,True,False,True,False,False,False,True,False,False,True,E,2,E_M
015301b_,43,True,False,False,False,False,True,False,False,False,True,False,False,F,4,F_M
015301b_,44,True,False,False,False,False,True,False,True,False,True,False,False,F,2,F_M
015301b_,45,False,False,True,False,True,True,False,False,False,False,False,True,E,3,B_d
015301b_,46,True,False,True,False,False,True,False,False,False,False,False,False,D,2,B_d
015301b_,47,False,False,True,False,False,True,False,False,False,False,False,False,D,1,B_d
015301b_,48,True,False,False,False,True,False,False,False,True,False,False,False,E,5,A_m
015301b_,49,True,False,False,False,True,False,False,False,False,True,False,False,E,2,A_m
015301b_,50,False,False,False,False,True,False,False,False,False,True,False,True,E,3,E_M4
015301b_,51,False,False,False,False,True,False,False,False,True,False,False,True,E,2,E_M
015301b_,52,True,False,False,False,True,False,False,False,False,True,False,False,A,4,A_m
015301b_,53,False,False,True,False,False,False,True,False,False,True,False,False,F#,3,D_M
015301b_,54,False,False,True,False,False,False,False,True,False,False,False,True,G,5,G_M
015301b_,55,False,False,False,True,False,False,True,False,False,True,False,False,F#,2,G_M
015301b_,56,False,False,False,False,True,False,False,True,False,False,False,True,E,3,E_m
015301b_,57,False,False,False,True,False,False,True,False,False,False,False,True,B,4,B_M
015301b_,58,False,False,False,True,False,False,True,False,False,True,False,True,A,2,B_M
015301b_,59,False,False,False,False,True,False,False,True,False,False,False,True,G,3,E_m
015301b_,60,False,False,False,True,False,False,True,False,False,True,False,False,F#,2,E_m
015301b_,61,False,False,False,False,True,False,False,True,False,False,False,True,E,5,E_m
015301b_,62,False,False,True,False,False,False,False,True,False,False,False,True,D,2,E_m
015301b_,63,True,False,False,False,False,False,True,False,False,True,False,False,C,3,A_m
015301b_,64,True,False,False,False,True,False,False,False,False,True,False,False,C,2,A_m
015301b_,65,False,False,False,True,False,False,True,False,False,False,False,True,B,4,B_M
015301b_,66,False,False,False,False,True,False,False,True,False,False,False,True,E,3,E_m
015301b_,67,False,False,True,False,True,False,False,True,False,False,False,True,E,2,E_m
015301b_,68,True,False,False,False,False,True,False,False,False,True,False,False,F,5,F_M
015301b_,69,False,False,True,False,False,True,False,False,False,True,False,True,F,2,F_M
015301b_,70,True,False,False,False,True,False,False,False,False,True,False,False,C,3,A_m
015301b_,71,True,False,True,False,True,False,False,False,False,True,False,False,D,2,A_m
015301b_,72,False,False,False,False,True,False,False,False,True,False,False,True,E,4,E_M
015301b_,73,True,False,False,False,True,False,False,False,False,True,False,False,A,3,A_m
015301b_,74,False,False,True,False,False,False,False,False,False,True,False,True,B,2,A_m
015301b_,75,True,False,False,False,True,False,False,False,False,True,False,False,C,5,A_m
015301b_,76,True,False,True,False,True,False,False,False,False,True,False,False,D,2,A_m
015301b_,77,False,False,False,False,True,False,False,False,True,False,False,True,E,3,E_M
015301b_,78,True,False,False,False,True,False,False,False,False,True,False,False,A,4,A_m
015301b_,79,True,False,False,False,True,False,False,False,False,True,False,False,A,3,E_M
015301b_,80,False,False,False,False,True,False,False,False,True,False,False,True,G#,5,E_M
015301b_,81,True,False,False,False,True,False,False,False,False,True,False,False,A,3,A_m
015301b_,82,True,False,False,False,True,False,False,True,False,True,False,False,G,2,A_m
015301b_,83,False,False,True,False,False,True,False,False,False,True,False,False,F,4,D_m
015301b_,84,False,False,True,False,True,True,False,False,False,True,False,False,E,2,D_m
015301b_,85,False,False,True,False,True,False,False,True,False,False,True,False,D,3,C#d7
015301b_,86,False,True,False,False,True,False,False,True,False,False,True,False,C#,2,C#d7
015301b_,87,False,False,True,False,False,False,True,False,False,True,False,False,D,5,D_M
015301b_,88,False,False,True,False,True,False,False,False,True,False,False,False,D,2,D_M
015301b_,89,True,False,False,True,False,False,True,False,False,True,False,False,D#,3,D#d7
015301b_,90,False,False,False,False,True,False,False,False,True,False,False,True,E,4,E_M
015305b_,1,False,False,True,False,True,False,False,False,True,False,False,True,D,3,E_M7
015305b_,2,True,False,False,False,True,False,False,False,False,True,False,False,C,5,A_m
015305b_,3,False,True,False,False,True,False,False,True,False,False,True,False,C#,3,C#d7
015305b_,4,False,False,True,False,False,True,False,False,False,True,False,False,D,4,D_m
015305b_,5,False,True,False,False,True,False,False,True,False,False,False,False,E,3,C#d
015305b_,6,False,False,True,False,False,True,False,False,False,True,False,False,F,5,D_m
015305b_,7,False,False,True,False,False,True,False,True,False,False,False,False,F,2,D_m
015305b_,8,False,False,True,False,False,True,False,False,False,False,False,False,F,1,D_m
015305b_,9,False,False,True,False,False,False,False,True,False,False,True,False,Bb,3,G_m
015305b_,10,False,False,True,False,False,False,False,False,False,False,True,False,Bb,2,G_m
015305b_,11,False,True,False,False,True,False,False,False,False,True,False,False,A,4,A_M
015305b_,12,False,False,False,False,True,False,False,True,False,False,False,True,G,3,E_m
